"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","outcome","treated","matched","true_effect"
"1406",1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,-80.8157268171624,1,0,6.87410765017542
"1407",1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,28.1075070173412,1,0,11.234889545472
"1408",1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,36.897307388131,1,0,14.2541704555153
"1409",1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-9.60191910686564,1,0,1.73288135812277
"1410",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-34.1476589328095,1,0,1.05319473531291
"1411",0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,-23.2019059084474,1,0,2.99682748236763
"1412",1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,40.5634618980552,1,0,14.9177256250188
"1413",0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,27.9831952401088,1,0,2.23015837545765
"1414",0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,22.9762012297755,1,0,3.64479240299793
"1415",0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,14.0285185164782,1,0,4.95475819358104
"1416",0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,25.9499311293049,1,0,5.53350323927082
"1417",1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,41.1506132207469,1,0,10.9465642997209
"1418",0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,-51.9479867920082,1,0,2.21389745616502
"1419",1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,-34.0102434258529,1,0,4.15818155185427
"1420",0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,-8.94838569862305,1,0,8.11785437632186
"1421",0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,19.0139204687497,1,0,7.72841067096921
"1422",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,27.7847921573019,1,0,2.1061884276518
"1423",0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,19.8915322565855,1,0,3.11081904616895
"1424",0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,-14.6411007598056,1,0,5.29818477266563
"1425",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-22.5172274229901,1,0,2.46270163443602
"1426",1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-57.6045416373503,1,0,3.71235418083607
"1427",0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,65.5998200207474,1,0,10.7174048662882
"1428",1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,-25.6381436687404,1,0,11.5236734967491
"1429",0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,-4.65005251415572,1,0,4.39784839465124
"1430",0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,-14.021426176059,1,0,5.70099294938599
"1431",1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,-19.7304303617975,1,0,11.4569650925718
"1432",1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,-8.67717022507225,1,0,6.61164702164025
"1433",0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,33.6867564232366,1,0,6.42870409822354
"1434",0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,16.975448287923,1,0,4.19857838440791
"1435",1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,-19.9239237082541,1,0,10.5101411167411
"1436",1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.88116538305184,1,0,10.7431155982499
"1437",0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,28.7172213183464,1,0,5.276150668436
"1438",1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,24.9972495489494,1,0,15.0837833050113
"1439",1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,-27.6178672717065,1,0,6.97508717995454
"1440",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,-25.0379718282064,1,0,8.14543262928996
"1441",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,-40.6485853400227,1,0,3.39949413029601
"1442",0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,-0.847063045428065,1,0,8.53226547674514
"1443",0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,10.6380746181553,1,0,5.77672796403468
"1444",0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,-21.7090475260061,1,0,4.75682408196128
"1445",1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,60.196003369703,1,0,4.19747918073246
"1446",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-11.3534757773628,1,0,1.48179054643104
"1447",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-13.2344044745416,1,0,1.25074529036053
"1448",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,-11.4506825469111,1,0,2.37169295021092
"1449",0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1.3013739463939,1,0,8.67853561966836
"1450",1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,39.2193527120164,1,0,16.0263243402858
"1451",1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,-13.4839861442392,1,0,9.25928695923064
"1452",0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,10.3113234711506,1,0,9.32638818602752
"1453",0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,-10.0600496954208,1,0,2.92572727048427
"1454",0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,-33.2916583873129,1,0,3.11543544528985
"1455",1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,-48.5999870937691,1,0,9.71520454401952
"1456",1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,37.235519828888,1,0,6.84654617903161
"1457",0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.38157945686721,1,0,4.74649585632842
"1458",1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,22.9594279359994,1,0,15.3976093331834
"1459",0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-30.171102665027,1,0,2.67269182553111
"1460",0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-14.0814675199696,1,0,9.78301076710567
"1461",1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0.141595022636829,1,0,5.31616810977015
"1462",0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,38.7361652980327,1,0,11.8371509150282
"1463",0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,26.8677851498292,1,0,2.45184050758033
"1464",0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,4.43167460058102,1,0,8.86077327794008
"1465",1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,-19.6923704575061,1,0,7.64129979064828
"1466",0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,26.8036934364087,1,0,3.65437737202535
"1467",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-24.9433171338866,1,0,1.48562537227367
"1468",0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,44.8081586428925,1,0,3.26033011612159
"1469",0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,2.15349371938152,1,0,2.78061797528413
"1470",1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,20.5407816813824,1,0,15.469414541356
"1471",1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,-7.79231442478218,1,0,11.08293677993
"1472",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,-25.0379718282064,1,0,8.14543262928996
"1473",1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,25.6273204723794,1,0,9.58802465872837
"1474",0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,27.7307276162777,1,0,12.1793374096338
"1475",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,30.7504854291503,1,0,1.97280580462283
"1476",0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,31.2382234099159,1,0,11.7297356351858
"1477",0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,16.0177589901143,1,0,2.80832393416435
"1478",1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,-54.5033423606082,1,0,7.11155045883079
"1479",0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,27.4326690973424,1,0,3.25916116665318
"1480",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-6.83462891782417,1,0,1.47552878728795
"1481",1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-20.7314974283336,1,0,3.64297990028462
"1482",1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,-19.927402833789,1,0,11.4775664930803
"1483",1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,-5.01428540077775,1,0,6.30561170936699
"1484",1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-23.0677535657565,1,0,3.49170442563155
"1485",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,78.2412953863468,1,0,16.2137783103477
"1486",0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-26.7623568810098,1,0,2.0058650172152
"1487",0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,51.205785504716,1,0,2.39973040885467
"1488",1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.526544645740844,1,0,3.93753179664975
"1489",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,-19.3681530304306,1,0,2.2199040702956
"1490",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,31.5248497205384,1,0,2.57968857998599
"1491",0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,13.078613660192,1,0,9.0690356151927
"1492",0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0.559995947342839,1,0,4.73818742359573
"1493",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,42.0453864694729,1,0,10.091450667804
"1494",0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,10.0924582117393,1,0,5.98287672720535
"1495",1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,23.3199688606272,1,0,15.6673108486016
"1496",1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0.899605188666882,1,0,12.1807464349333
"1497",1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,-23.2084759292581,1,0,6.4931516149583
"1498",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-6.99046370678136,1,0,2.27985694870601
"1499",0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,5.32337470437542,1,0,3.84229652057015
"1500",1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,87.6899936375652,1,0,7.14005287764903
"1501",1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,-6.39300810920652,1,0,3.76440576840355
"1502",0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,41.5034554870741,1,0,11.5797983441934
"1503",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-3.3178163318079,1,0,1.28635536203035
"1504",1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,50.9710916044543,1,0,9.25470322175176
"1505",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9.12309862355782,1,0,2.97968423581434
"1506",0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,52.7440103360079,1,0,3.56401394329422
"1507",1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,12.828398312315,1,0,9.49672976788601
"1508",0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,41.3065554010165,1,0,3.80518184391068
"1509",1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1.42739326231625,1,0,9.56047201947579
"1510",1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,-22.2983621635788,1,0,5.8062130932582
"1511",0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,-30.171102665027,1,0,2.67269182553111
"1512",0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,15.76356234664,1,0,5.88224770288196
"1513",0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,35.8665192720386,1,0,5.56911331094064
"1514",0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,16.4844732638146,1,0,4.90489709931835
"1515",0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,-28.5290015116201,1,0,2.44810883136969
"1516",0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,19.207001538671,1,0,3.32973705831507
"1517",0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3.63318182095819,1,0,9.76322323003643
"1518",0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,-16.0201463494498,1,0,7.46642329736906
"1519",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-58.5404499239297,1,0,1.50981731639105
"1520",0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,-20.5987616282529,1,0,2.53441273792225
"1521",0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,54.5171754645088,1,0,8.23878532879695
"1522",0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,46.7821931330832,1,0,11.9083061453883
"1523",0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,65.5081251451957,1,0,7.85152626030203
"1524",1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,-89.756527900939,1,0,7.65806605173214
"1525",1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,13.8375832057615,1,0,10.5242302477458
"1526",0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,8.18921411919528,1,0,1.89493070865053
"1527",1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,-12.9467229776348,1,0,7.31063970030511
"1528",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,27.7794270282532,1,0,3.88122222493917
"1529",1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.350358872509668,1,0,16.9751795741119
"1530",0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,24.7875263195371,1,0,8.83415553327955
"1531",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5.32912272780311,1,0,1.49461769928296
"1532",1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,25.7318428646242,1,0,4.88251452751369
"1533",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,27.9866743656437,1,0,1.26273299911847
"1534",1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,-0.303695350032679,1,0,8.88036370536697
"1535",0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,-33.5457580726324,1,0,4.55020913331237
"1536",0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,-0.680978681735334,1,0,3.81011770480256
"1537",1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,55.8775177081306,1,0,9.94164517593269
"1538",0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,-64.0488065321444,1,0,5.85572547392972
"1539",0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,56.052032344561,1,0,4.88620230620959
"1540",0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,13.7689734767191,1,0,5.15299913134323
"1541",1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,-1.78485733552126,1,0,7.13733703324831
"1542",1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,-36.4444459137208,1,0,7.26565208104023
"1543",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-3.3178163318079,1,0,1.28635536203035
"1544",1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,9.15889646820697,1,0,6.85837657922359
"1545",0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,-1.94243322355752,1,0,3.43595072704708
"1546",1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,37.6690885277514,1,0,6.9501761984465
"1547",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,-27.3321017756605,1,0,3.72134650784537
"1548",0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,25.0805848257443,1,0,4.72305987307964
"1549",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.58979807208411,1,0,5.25981972546705
"1550",1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,-16.811565026726,1,0,11.2331085956634
"1551",0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,27.2813523240071,1,0,10.6372573089188
"1552",0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,-44.9915526193731,1,0,2.9910353190004
"1553",0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,51.9549005098599,1,0,7.26282539327585
"1554",0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,-14.4153766076702,1,0,6.12646191827613
"1555",1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,68.6549415068681,1,0,10.4064783070866
"1556",0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,32.8565164274631,1,0,11.3715360069408
"1557",1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,24.4467234061829,1,0,16.1127860962068
"1558",0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,52.6618420036527,1,0,12.3739210534758
"1559",0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,29.3700819981172,1,0,8.19800193369127
"1560",1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,-3.2288556004563,1,0,15.3614199228153
"1561",0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,38.0281804625143,1,0,5.73003547187143
"1562",1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,19.9651987131875,1,0,11.1163979949324
"1563",1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,15.7994036823314,1,0,7.52906634528338
"1564",0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-2.30604189307983,1,0,3.80232698890371
"1565",0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,28.0259728120784,1,0,9.30660064895828
"1566",0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,20.6443933552112,1,0,2.56010479262986
"1567",1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-25.3477710383748,1,0,2.39776627645354
"1568",1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,-8.7690163172104,1,0,12.2716892023627
"1569",0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,48.8562876910792,1,0,3.90334658494318
"1570",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,6.06457883299592,1,0,15.961647194104
"1571",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-8.05823058156214,1,0,1.60905378575548
"1572",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.07707078850728,1,0,2.90852900545422
"1573",0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,10.861849613917,1,0,8.29738539483199
"1574",1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,-3.51067409187579,1,0,3.8200905875761
"1575",0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,63.1132870264385,1,0,8.05694810255823
"1576",0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,35.7909161079746,1,0,3.46983253785317
"1577",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-19.0636682633171,1,0,1.95124028036111
"1578",0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,-61.8253965295208,1,0,4.60263166108474
"1579",0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,-78.811641514723,1,0,3.33364350490498
"1580",1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,-44.7114758059468,1,0,3.68425821103414
"1581",0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,51.1236171723609,1,0,11.2096375190362
"1582",1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,2.82500192397418,1,0,7.46910078251117
"1583",1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,-10.6037556982844,1,0,5.71909851160072
"1584",0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,-6.67308492263281,1,0,3.07118287636981
"1585",0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,52.1235186073979,1,0,11.7227148285557
"1586",0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,-6.66376210926555,1,0,5.3811712307753
"1587",1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,55.7279849746388,1,0,7.10427782065594
"1588",0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,34.6284137508241,1,0,4.24201688791959
"1589",0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,-2.66444837818334,1,0,4.6753406259683
"1590",1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,-37.4416005771905,1,0,10.5093272533019
"1591",1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,-14.4655463386241,1,0,10.6969177959141
"1592",1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,-33.8499393965706,1,0,15.5379749584682
"1593",0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,35.8665192720386,1,0,5.56911331094064
"1594",1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,12.2590525270604,1,0,11.324982825204
"1595",1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,31.1830874276448,1,0,15.2677028355233
"1596",0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,-61.2612399460691,1,0,3.04978658630037
"1597",0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,-31.3825273338401,1,0,5.09664526364137
"1598",1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,-41.8959672316211,1,0,15.4668197281081
"1599",1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,-11.2651208848279,1,0,14.6027984180528
"1600",0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,-49.2283565777983,1,0,5.53738198046044
"1601",1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,-9.92101169878904,1,0,13.4941997027858
"1602",1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,8.3838274349514,1,0,10.3376098823112
"1603",0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-19.3955294577002,1,0,3.31682793235233
"1604",1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,-31.5177925393099,1,0,11.0580585886616
"1605",1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,80.3638541662132,1,0,10.1715982251734
"1606",0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,17.5350815277589,1,0,8.68340437884795
"1607",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,23.9854511324985,1,0,2.39615568840779
"1608",1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,22.5361483680338,1,0,15.0594404982707
"1609",0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,18.2941068986808,1,0,9.75533466005478
"1610",1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,34.3043663809019,1,0,6.46009240236593
"1611",1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,-18.5166825384323,1,0,6.10701040583214
"1612",1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,24.4467234061829,1,0,16.1127860962068
"1613",1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,-16.7346811596975,1,0,11.0315542408918
"1614",1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,11.2963119751636,1,0,11.963363395765
"1615",0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,60.7200725852149,1,0,10.7648672677203
"1616",0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,-7.33599151570549,1,0,4.40680291728635
"1617",1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,-7.79231442478218,1,0,11.08293677993
"1618",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.0853430488079,1,0,1.09632319571301
"1619",0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,16.9154069440124,1,0,8.28059620212759
"1620",1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,-20.4744498510205,1,0,11.5391439079366
"1621",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9.12309862355782,1,0,2.97968423581434
"1622",1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,34.3497066860223,1,0,7.75828673619825
"1623",0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,-8.88984896890785,1,0,2.29953265600911
"1624",0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,-33.8867930961593,1,0,8.78062572057067
"1625",1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,34.3604662123862,1,0,11.9047209956149
"1626",1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,84.8076596202344,1,0,7.08436805847649
"1627",0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,-13.42065547945,1,0,5.53159663187112
"1628",0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,14.3327412956994,1,0,2.46910468940613
"1629",1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.350358872509668,1,0,16.9751795741119
"1630",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,68.5924648262888,1,0,3.47392066356229
"1631",1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,39.2193527120164,1,0,16.0263243402858
"1632",1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,66.5405588753367,1,0,7.24626654638104
"1633",1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,-5.79636479429214,1,0,10.2034558266554
"1634",0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,58.8760226718988,1,0,3.79674516853996
"1635",0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,23.4798115211045,1,0,5.86844064073283
"1636",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5.62909651851875,1,0,17.3036873753069
"1637",1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-31.2274199089444,1,0,1.9321513683661
"1638",0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,29.6350753388707,1,0,2.19448793674551
"1639",0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,26.8677851498292,1,0,2.45184050758033
"1640",0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,11.6679302100091,1,0,6.89108388621873
"1641",1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-44.217188327985,1,0,3.59791809436356
"1642",1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,-35.4678934314214,1,0,10.3315706065386
"1643",1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,-40.5518580455823,1,0,14.3582210128411
"1644",1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,26.0818881509028,1,0,9.86850655752857
"1645",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,-8.29658018710134,1,0,16.7669172368593
"1646",1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,-25.0164484086356,1,0,6.01459765562102
"1647",0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-30.3833532628645,1,0,3.24955683930363
"1648",0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,30.9557663758507,1,0,5.23551847459525
"1649",1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,15.0027474941274,1,0,3.44529914390178
"1650",1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,-11.8757946600673,1,0,15.1531575855627
"1651",1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,64.5668517295676,1,0,7.42402319314438
"1652",1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,-21.6262706770596,1,0,4.49809353220146
"1653",1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,15.0027474941274,1,0,3.44529914390178
"1654",0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,20.6172498601141,1,0,2.87349726866641
"1655",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,12.5815675195812,1,0,1.64536885371457
"1656",1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-8.59155071737,1,0,2.99947177288358
"1657",1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,30.0218875096389,1,0,16.8470647942287
"1658",1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,-65.1206587093646,1,0,10.7253864562496
"1659",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-16.7512170605578,1,0,1.43991871561813
"1660",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-30.6768937661779,1,0,0.903148577170572
"1661",1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,32.5161542363955,1,0,11.0811400466756
