,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
10542,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,54.180174039099306,0,0,0.0
10543,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23.56780834106322,0,0,0.0
10544,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10.439590688674897,0,0,0.0
10545,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,33.997278586622,0,0,0.0
10546,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,37.24405356727549,0,0,0.0
10547,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31.545781257650813,0,0,0.0
10548,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,45.89460156224657,0,0,0.0
10549,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,37.291673986910055,0,0,0.0
10550,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,48.31093455176107,0,0,0.0
10551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.362985512721696,0,0,0.0
10552,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.708037941912062,0,0,0.0
10553,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,57.6237916368666,0,0,0.0
10554,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,25.69665323459145,0,0,0.0
10555,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,47.23179682510357,0,0,0.0
10556,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,43.7538964280421,0,0,0.0
10557,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,37.89373864989065,0,0,0.0
10558,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.675951026061178,0,0,0.0
10559,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,33.826067913547696,0,0,0.0
10560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.171242165622587,0,0,0.0
10561,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,27.080409478581814,0,0,0.0
10562,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,48.79053137365697,0,0,0.0
10563,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,38.96313225566175,0,0,0.0
10564,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,25.76620315343517,0,0,0.0
10565,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.203460778718304,0,0,0.0
10566,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15.950078442080907,0,0,0.0
10567,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,25.6912733236119,0,0,0.0
10568,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.73472236610651,0,0,0.0
10569,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,35.062309004636994,0,0,0.0
10570,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5009804196835175,0,0,0.0
10571,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.822480735440596,0,0,0.0
10572,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,23.82799044441371,0,0,0.0
10573,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31.62106818072109,0,0,0.0
10574,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,18.685132308859444,0,0,0.0
10575,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,44.11558543597898,0,0,0.0
10576,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55.61539549116681,0,0,0.0
10577,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28.384528149831127,0,0,0.0
10578,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.34262264191098,0,0,0.0
10579,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,12.795434211892335,0,0,0.0
10580,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27.56332211504001,0,0,0.0
10581,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,28.64615271410306,0,0,0.0
10582,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.188736274058353,0,0,0.0
10583,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,50.7710875017711,0,0,0.0
10584,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10.107251417014453,0,0,0.0
10585,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,48.92978720886046,0,0,0.0
10586,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,45.27034661696402,0,0,0.0
10587,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,25.26746335435334,0,0,0.0
10588,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,11.637519431010688,0,0,0.0
10589,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.894990356997418,0,0,0.0
10590,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.009246298623104,0,0,0.0
10591,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,18.782754714408917,0,0,0.0
10592,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.218571766678459,0,0,0.0
10593,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,41.60339818246178,0,0,0.0
10594,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,33.70946698385656,0,0,0.0
10595,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,30.082533963196287,0,0,0.0
10596,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,22.056981244548975,0,0,0.0
10597,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,18.88351918822034,0,0,0.0
10598,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,31.41187716419371,0,0,0.0
10599,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,28.48082607657357,0,0,0.0
10600,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.715747734130918,0,0,0.0
10601,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,49.28254050654309,0,0,0.0
10602,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21.49800696029697,0,0,0.0
10603,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,31.63239541855463,0,0,0.0
10604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.053210442920002,0,0,0.0
10605,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19.293969361192698,0,0,0.0
10606,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,54.68716571263022,0,0,0.0
10607,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,11.00931196003669,0,0,0.0
10608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3887090588381583,0,0,0.0
10609,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20.50736906903354,0,0,0.0
10610,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,23.956645494891184,0,0,0.0
10611,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,41.926742458616474,0,0,0.0
10612,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,24.75498767334727,0,0,0.0
10613,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40.57393718056556,0,0,0.0
10614,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18.027349756068812,0,0,0.0
10615,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,37.964093324248104,0,0,0.0
10616,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30.50149120517789,0,0,0.0
10617,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,48.11307605850336,0,0,0.0
10618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.6194379059850186,0,0,0.0
10619,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.815230296935205,0,0,0.0
10620,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,50.68675288213434,0,0,0.0
10621,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10.1371747707992,0,0,0.0
10622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1253371900125684,0,0,0.0
10623,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26.952516673889132,0,0,0.0
10624,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,41.574766889540825,0,0,0.0
10625,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,19.626195413541097,0,0,0.0
10626,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,53.11056969818846,0,0,0.0
10627,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27.48798952053385,0,0,0.0
10628,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12.921545455575297,0,0,0.0
10629,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,32.27532771965097,0,0,0.0
10630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.434036468782628,0,0,0.0
10631,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.010257528506177,0,0,0.0
10632,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33.17470674657184,0,0,0.0
10633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.637083118058534,0,0,0.0
10634,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33.058459968093736,0,0,0.0
10635,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.433603270550655,0,0,0.0
10636,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.545406465367957,0,0,0.0
10637,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.69131417998448,0,0,0.0
10638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.272052775028396,0,0,0.0
10639,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,23.541114748048802,0,0,0.0
10640,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,48.211637447303815,0,0,0.0
10641,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,40.370073465455455,0,0,0.0
10642,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,30.33102162910575,0,0,0.0
10643,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,24.330070325496315,0,0,0.0
10644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.273434879781782,0,0,0.0
10645,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,13.991113553282855,0,0,0.0
10646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.009454284710435,0,0,0.0
10647,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,32.99941712012569,0,0,0.0
10648,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,37.19989656935252,0,0,0.0
10649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.043209672005444,0,0,0.0
10650,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16.941628481427216,0,0,0.0
10651,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,30.508658760478,0,0,0.0
10652,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,43.50060297098642,0,0,0.0
10653,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22.591130604346887,0,0,0.0
10654,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29.391820423967477,0,0,0.0
10655,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,38.048551190117486,0,0,0.0
10656,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,14.155633823098537,0,0,0.0
10657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65311991555548,0,0,0.0
10658,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,35.80567709506003,0,0,0.0
10659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.47790733097385,0,0,0.0
10660,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,26.730575880702776,0,0,0.0
10661,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,30.003769768343762,0,0,0.0
10662,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20.59481534183903,0,0,0.0
10663,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,30.90466924580394,0,0,0.0
10664,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32.98716004152945,0,0,0.0
10665,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,37.94643758298963,0,0,0.0
10666,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,35.29928032585621,0,0,0.0
10667,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,16.229006125990512,0,0,0.0
10668,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,22.99913929867479,0,0,0.0
10669,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.697395228073784,0,0,0.0
10670,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26.359594014286365,0,0,0.0
10671,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,36.066458149845076,0,0,0.0
10672,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,19.437818896331947,0,0,0.0
10673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.747293141764903,0,0,0.0
10674,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,37.302376535892854,0,0,0.0
10675,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,28.888697748612564,0,0,0.0
10676,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,39.40705623637542,0,0,0.0
10677,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,28.309184430767427,0,0,0.0
10678,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,34.22176204880198,0,0,0.0
10679,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40.63102447734746,0,0,0.0
10680,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,41.11012953261456,0,0,0.0
10681,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,49.83057391261395,0,0,0.0
10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.481265828363894,0,0,0.0
10683,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,14.682600680151529,0,0,0.0
10684,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,30.271114515851046,0,0,0.0
10685,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,28.42909235069545,0,0,0.0
10686,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25.956870962627665,0,0,0.0
10687,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24.13205223756505,0,0,0.0
10688,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.369038245383326,0,0,0.0
10689,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38.72375801533663,0,0,0.0
10690,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.08149171649367,0,0,0.0
10691,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,46.509395171650986,0,0,0.0
10692,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,33.10975386931395,0,0,0.0
10693,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,29.210487103469305,0,0,0.0
10694,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,43.67746775375571,0,0,0.0
10695,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27.3614444089148,0,0,0.0
10696,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,-0.014450216780877767,0,0,0.0
10697,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,41.304486057355,0,0,0.0
10698,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.2950938429128716,0,0,0.0
10699,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,44.885656743535776,0,0,0.0
10700,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,20.402200411826193,0,0,0.0
10701,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,30.913772509092595,0,0,0.0
10702,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.916603543882896,0,0,0.0
10703,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21.006430781507962,0,0,0.0
10704,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,19.360308151271983,0,0,0.0
10705,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32.29292949962521,0,0,0.0
10706,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,56.67665238103025,0,0,0.0
10707,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,13.501864720581624,0,0,0.0
10708,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,37.70638789289893,0,0,0.0
10709,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.461786599860346,0,0,0.0
10710,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,38.04730317628803,0,0,0.0
10711,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,32.959191146508836,0,0,0.0
10712,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,20.032130536248538,0,0,0.0
10713,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,11.299287550138565,0,0,0.0
10714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.414060310483423,0,0,0.0
10715,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,38.51847583177299,0,0,0.0
10716,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.984165019214302,0,0,0.0
10717,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13.974219274991382,0,0,0.0
10718,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,14.996185441182721,0,0,0.0
10719,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,50.22099603531186,0,0,0.0
10720,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,35.69581728601984,0,0,0.0
10721,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.703002325339394,0,0,0.0
10722,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,28.015897118563583,0,0,0.0
10723,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.475678776110188,0,0,0.0
10724,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,38.28399055919137,0,0,0.0
10725,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.454605443732802,0,0,0.0
10726,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.747188317991803,0,0,0.0
10727,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,46.64080280898604,0,0,0.0
10728,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28.14145822542084,0,0,0.0
10729,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,6.593380358273736,0,0,0.0
10730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.018397723382499,0,0,0.0
10731,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,23.755040282150674,0,0,0.0
10732,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15.560976701806041,0,0,0.0
10733,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,31.703490571902528,0,0,0.0
10734,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,50.06513183339089,0,0,0.0
10735,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,28.308801339490834,0,0,0.0
10736,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,33.74168337718879,0,0,0.0
10737,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,17.315233128285634,0,0,0.0
10738,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,43.16098457663473,0,0,0.0
10739,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,50.97119319361232,0,0,0.0
10740,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15.66247987340285,0,0,0.0
10741,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,26.299623655449793,0,0,0.0
10742,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10.397815710416115,0,0,0.0
10743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.732198729682688,0,0,0.0
10744,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14.952930770836938,0,0,0.0
10745,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,24.037528094196414,0,0,0.0
10746,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20.055080333497195,0,0,0.0
10747,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,16.773922007012864,0,0,0.0
10748,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,52.47732565279953,0,0,0.0
10749,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,21.069510027032216,0,0,0.0
10750,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46.82501132457456,0,0,0.0
10751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.882414194371103,0,0,0.0
10752,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,46.528080601602475,0,0,0.0
10753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.160531702537726,0,0,0.0
10754,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,44.91377964325542,0,0,0.0
10755,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,50.9474380104663,0,0,0.0
10756,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,41.51803974208308,0,0,0.0
10757,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32.878823856576325,0,0,0.0
10758,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,35.2465108477865,0,0,0.0
10759,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,22.7197420338368,0,0,0.0
10760,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,40.11979921449253,0,0,0.0
10761,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,32.24404243576155,0,0,0.0
10762,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21.09226550873751,0,0,0.0
10763,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.43564564935378,0,0,0.0
10764,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26.07455968769872,0,0,0.0
10765,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,40.78029250429498,0,0,0.0
10766,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,47.35132919187674,0,0,0.0
10767,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,45.737241601205724,0,0,0.0
10768,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42.87291822632725,0,0,0.0
10769,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,27.54854182984451,0,0,0.0
10770,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,52.776018530283764,0,0,0.0
10771,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,44.83653345546462,0,0,0.0
10772,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,25.02861154052154,0,0,0.0
10773,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,21.611148056030448,0,0,0.0
10774,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,46.57596003491498,0,0,0.0
10775,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,32.1323127524429,0,0,0.0
10776,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0162624310250923,0,0,0.0
10777,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,41.6753849234536,0,0,0.0
10778,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,44.14832843018115,0,0,0.0
10779,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38.05242629990764,0,0,0.0
10780,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,29.47741009396883,0,0,0.0
10781,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,60.072948435708746,0,0,0.0
10782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34.374406833622224,0,0,0.0
10783,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.55218793455331,0,0,0.0
10784,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,28.407591112163978,0,0,0.0
10785,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41.19976482479553,0,0,0.0
10786,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,35.38618742456816,0,0,0.0
10787,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,30.197976568869063,0,0,0.0
10788,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,44.23508589561207,0,0,0.0
10789,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,32.7238781095798,0,0,0.0
10790,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,29.191541104319132,0,0,0.0
10791,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.269599644410814,0,0,0.0
10792,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,40.47255147913502,0,0,0.0
10793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.53655697495698,0,0,0.0
10794,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22.75166666958591,0,0,0.0
10795,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,32.407722260061945,0,0,0.0
10796,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,20.9614054537904,0,0,0.0
10797,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,46.10396126260778,0,0,0.0
10798,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,39.56700696661798,0,0,0.0
10799,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,39.05643678281458,0,0,0.0
10800,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,43.34790731795625,0,0,0.0
10801,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33.496980381023995,0,0,0.0
10802,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37.80781624248162,0,0,0.0
10803,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,38.297808051354075,0,0,0.0
10804,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8.204318639344871,0,0,0.0
10805,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,39.3513762871451,0,0,0.0
10806,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,31.33019373472083,0,0,0.0
10807,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,43.21205885564392,0,0,0.0
10808,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,11.154741569619615,0,0,0.0
10809,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,41.98301170911254,0,0,0.0
10810,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,34.22402458941205,0,0,0.0
10811,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.205576390724582,0,0,0.0
10812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,47.58635657931056,0,0,0.0
10813,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,59.33785346966644,0,0,0.0
10814,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,33.553502577065316,0,0,0.0
10815,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,48.2709258871293,0,0,0.0
10816,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,37.110131723533165,0,0,0.0
10817,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5.643461013511622,0,0,0.0
10818,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,33.08211068501951,0,0,0.0
10819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03522609149089195,0,0,0.0
10820,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,26.61927437215074,0,0,0.0
10821,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,54.50246173852278,0,0,0.0
10822,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,42.20834748728833,0,0,0.0
10823,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,50.019345655668126,0,0,0.0
10824,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,28.883871838523046,0,0,0.0
10825,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,20.400893623963203,0,0,0.0
